base_candidate,base_threshold,conf_threshold,fn_signal,fn_threshold,fp_low_signal,fp_threshold,internal_n,internal_base_accuracy,internal_base_balanced_accuracy,internal_base_auc,internal_auto_n,internal_auto_rate,internal_review_n,internal_review_rate,internal_high_conf_accept_n,internal_fn_review_n,internal_fp_flip_n,internal_rescued_n,internal_hurt_n,internal_rescued_fn_n,internal_rescued_fp_n,internal_hurt_fn_n,internal_hurt_fp_n,internal_auto_accuracy,internal_auto_balanced_accuracy,internal_auto_f1,internal_auto_sensitivity_high,internal_auto_specificity_low,internal_auto_tn,internal_auto_fp,internal_auto_fn,internal_auto_tp,internal_auto_auc,internal_review_accuracy,internal_review_balanced_accuracy,internal_review_f1,internal_review_sensitivity_high,internal_review_specificity_low,internal_review_tn,internal_review_fp,internal_review_fn,internal_review_tp,internal_review_auc,internal_system_if_review_corrected_n,internal_system_if_review_corrected_accuracy,internal_system_if_review_corrected_balanced_accuracy,internal_system_if_review_corrected_f1,internal_system_if_review_corrected_sensitivity_high,internal_system_if_review_corrected_specificity_low,internal_system_if_review_corrected_tn,internal_system_if_review_corrected_fp,internal_system_if_review_corrected_fn,internal_system_if_review_corrected_tp,internal_system_if_review_corrected_auc,old_n,old_base_accuracy,old_base_balanced_accuracy,old_base_auc,old_auto_n,old_auto_rate,old_review_n,old_review_rate,old_high_conf_accept_n,old_fn_review_n,old_fp_flip_n,old_rescued_n,old_hurt_n,old_rescued_fn_n,old_rescued_fp_n,old_hurt_fn_n,old_hurt_fp_n,old_auto_accuracy,old_auto_balanced_accuracy,old_auto_f1,old_auto_sensitivity_high,old_auto_specificity_low,old_auto_tn,old_auto_fp,old_auto_fn,old_auto_tp,old_auto_auc,old_review_accuracy,old_review_balanced_accuracy,old_review_f1,old_review_sensitivity_high,old_review_specificity_low,old_review_tn,old_review_fp,old_review_fn,old_review_tp,old_review_auc,old_system_if_review_corrected_n,old_system_if_review_corrected_accuracy,old_system_if_review_corrected_balanced_accuracy,old_system_if_review_corrected_f1,old_system_if_review_corrected_sensitivity_high,old_system_if_review_corrected_specificity_low,old_system_if_review_corrected_tn,old_system_if_review_corrected_fp,old_system_if_review_corrected_fn,old_system_if_review_corrected_tp,old_system_if_review_corrected_auc,third_n,third_base_accuracy,third_base_balanced_accuracy,third_base_auc,third_auto_n,third_auto_rate,third_review_n,third_review_rate,third_high_conf_accept_n,third_fn_review_n,third_fp_flip_n,third_rescued_n,third_hurt_n,third_rescued_fn_n,third_rescued_fp_n,third_hurt_fn_n,third_hurt_fp_n,third_auto_accuracy,third_auto_balanced_accuracy,third_auto_f1,third_auto_sensitivity_high,third_auto_specificity_low,third_auto_tn,third_auto_fp,third_auto_fn,third_auto_tp,third_auto_auc,third_review_accuracy,third_review_balanced_accuracy,third_review_f1,third_review_sensitivity_high,third_review_specificity_low,third_review_tn,third_review_fp,third_review_fn,third_review_tp,third_review_auc,third_system_if_review_corrected_n,third_system_if_review_corrected_accuracy,third_system_if_review_corrected_balanced_accuracy,third_system_if_review_corrected_f1,third_system_if_review_corrected_sensitivity_high,third_system_if_review_corrected_specificity_low,third_system_if_review_corrected_tn,third_system_if_review_corrected_fp,third_system_if_review_corrected_fn,third_system_if_review_corrected_tp,third_system_if_review_corrected_auc,strict_external_n,strict_external_base_accuracy,strict_external_base_balanced_accuracy,strict_external_base_auc,strict_external_auto_n,strict_external_auto_rate,strict_external_review_n,strict_external_review_rate,strict_external_high_conf_accept_n,strict_external_fn_review_n,strict_external_fp_flip_n,strict_external_rescued_n,strict_external_hurt_n,strict_external_rescued_fn_n,strict_external_rescued_fp_n,strict_external_hurt_fn_n,strict_external_hurt_fp_n,strict_external_auto_accuracy,strict_external_auto_balanced_accuracy,strict_external_auto_f1,strict_external_auto_sensitivity_high,strict_external_auto_specificity_low,strict_external_auto_tn,strict_external_auto_fp,strict_external_auto_fn,strict_external_auto_tp,strict_external_auto_auc,strict_external_review_accuracy,strict_external_review_balanced_accuracy,strict_external_review_f1,strict_external_review_sensitivity_high,strict_external_review_specificity_low,strict_external_review_tn,strict_external_review_fp,strict_external_review_fn,strict_external_review_tp,strict_external_review_auc,strict_external_system_if_review_corrected_n,strict_external_system_if_review_corrected_accuracy,strict_external_system_if_review_corrected_balanced_accuracy,strict_external_system_if_review_corrected_f1,strict_external_system_if_review_corrected_sensitivity_high,strict_external_system_if_review_corrected_specificity_low,strict_external_system_if_review_corrected_tn,strict_external_system_if_review_corrected_fp,strict_external_system_if_review_corrected_fn,strict_external_system_if_review_corrected_tp,strict_external_system_if_review_corrected_auc,development_min_auto_bacc,development_min_system_bacc,development_min_auto_rate
stack_gb_d2_multiview,0.30999999999999994,0.9051026029948713,wholecrop_prob,0.7696537062944722,stack_gb_d2_multiview,0.1161858024657341,591,0.8747884940778342,0.870302446870735,0.916162994735816,291,0.49238578680203043,300,0.5076142131979695,297,17,0,0,0,0,0,0,0,0.9484536082474226,0.9354964207905385,0.9238578680203046,0.8921568627450981,0.9788359788359788,185,4,11,91,0.9417470691980495,0.8033333333333333,0.8057389537836466,0.7704280155642024,0.8181818181818182,0.7932960893854749,142,37,22,99,0.8453760561429429,591,0.9746192893401016,0.9699015402612594,0.9658314350797267,0.9506726457399103,0.9891304347826086,364,4,11,212,0.916162994735816,285,0.9192982456140351,0.9194001182033097,0.9536052009456265,153,0.5368421052631579,132,0.4631578947368421,158,12,0,0,0,0,0,0,0,0.9673202614379085,0.9666781174854002,0.9696969696969697,0.975609756097561,0.9577464788732394,68,3,2,80,0.9709721745104775,0.8636363636363636,0.863710239145577,0.85,0.864406779661017,0.863013698630137,63,10,8,51,0.8934293011376828,285,0.9824561403508771,0.9824911347517731,0.9823321554770318,0.9858156028368794,0.9791666666666666,141,3,2,139,0.9536052009456265,306,0.8333333333333334,0.7972560975609756,0.8398845818815331,138,0.45098039215686275,168,0.5490196078431373,139,5,0,0,0,0,0,0,0,0.927536231884058,0.7707627118644068,0.6875,0.55,0.9915254237288136,117,1,9,11,0.7733050847457628,0.7559523809523809,0.7597382836275106,0.7007299270072993,0.7741935483870968,0.7452830188679245,79,27,14,48,0.7875836883749241,306,0.9673202614379085,0.9428898083623694,0.9358974358974359,0.8902439024390244,0.9955357142857143,223,1,9,73,0.8398845818815331,105,0.6666666666666666,0.6559060895084372,0.6415994130594278,17,0.1619047619047619,88,0.8380952380952381,17,0,0,0,0,0,0,0,0,0.7058823529411765,0.5,0.0,0.0,1.0,12,0,5,0,0.45,0.6590909090909091,0.6573498964803313,0.6341463414634146,0.6190476190476191,0.6956521739130435,32,14,16,26,0.6304347826086956,105,0.9523809523809523,0.9468085106382979,0.9438202247191011,0.8936170212765957,1.0,58,0,5,42,0.6415994130594278,0.7707627118644068,0.9428898083623694,0.45098039215686275
stack_gb_d2_multiview,0.30999999999999994,0.9051026029948713,prob_mean_core,0.5229316383478837,prob_mean_core,0.12890525548185214,591,0.8747884940778342,0.870302446870735,0.916162994735816,282,0.47715736040609136,309,0.5228426395939086,297,51,1,0,1,0,0,1,0,0.9468085106382979,0.9349673202614379,0.9238578680203046,0.8921568627450981,0.9777777777777777,176,4,11,91,0.944281045751634,0.8058252427184466,0.8065544223668015,0.765625,0.8099173553719008,0.8031914893617021,151,37,23,98,0.8464919992966414,591,0.9746192893401016,0.9699015402612594,0.9658314350797267,0.9506726457399103,0.9891304347826086,364,4,11,212,0.9145666796646519,285,0.9192982456140351,0.9194001182033097,0.9536052009456265,147,0.5157894736842106,138,0.4842105263157895,158,31,0,0,0,0,0,0,0,0.9659863945578231,0.9647279549718575,0.9696969696969697,0.975609756097561,0.9538461538461539,62,3,2,80,0.9692307692307692,0.8695652173913043,0.8689122505900022,0.85,0.864406779661017,0.8734177215189873,69,10,8,51,0.9015232782664664,285,0.9824561403508771,0.9824911347517731,0.9823321554770318,0.9858156028368794,0.9791666666666666,141,3,2,139,0.9536052009456265,306,0.8333333333333334,0.7972560975609756,0.8398845818815331,135,0.4411764705882353,171,0.5588235294117647,139,20,1,0,1,0,0,1,0,0.9259259259259259,0.7706521739130435,0.6875,0.55,0.991304347826087,114,1,9,11,0.7847826086956522,0.7543859649122807,0.7551790470553419,0.6911764705882353,0.7580645161290323,0.7522935779816514,82,27,15,47,0.7817401598105947,306,0.9673202614379085,0.9428898083623694,0.9358974358974359,0.8902439024390244,0.9955357142857143,223,1,9,73,0.8358558362369338,105,0.6666666666666666,0.6559060895084372,0.6415994130594278,16,0.1523809523809524,89,0.8476190476190476,17,23,0,0,0,0,0,0,0,0.6875,0.5,0.0,0.0,1.0,11,0,5,0,0.49090909090909096,0.6629213483146067,0.6605876393110436,0.6341463414634146,0.6190476190476191,0.7021276595744681,33,14,16,26,0.6382978723404256,105,0.9523809523809523,0.9468085106382979,0.9438202247191011,0.8936170212765957,1.0,58,0,5,42,0.6415994130594278,0.7706521739130435,0.9428898083623694,0.4411764705882353
stack_gb_d2_multiview,0.30999999999999994,0.9051026029948713,prob_mean_core,0.5229316383478837,robust_prob,0.13730452277152075,591,0.8747884940778342,0.870302446870735,0.916162994735816,282,0.47715736040609136,309,0.5228426395939086,297,51,1,0,1,0,0,1,0,0.9468085106382979,0.9349673202614379,0.9238578680203046,0.8921568627450981,0.9777777777777777,176,4,11,91,0.944281045751634,0.8058252427184466,0.8065544223668015,0.765625,0.8099173553719008,0.8031914893617021,151,37,23,98,0.8464919992966414,591,0.9746192893401016,0.9699015402612594,0.9658314350797267,0.9506726457399103,0.9891304347826086,364,4,11,212,0.9150662897250926,285,0.9192982456140351,0.9194001182033097,0.9536052009456265,147,0.5157894736842106,138,0.4842105263157895,158,31,0,0,0,0,0,0,0,0.9659863945578231,0.9647279549718575,0.9696969696969697,0.975609756097561,0.9538461538461539,62,3,2,80,0.9692307692307692,0.8695652173913043,0.8689122505900022,0.85,0.864406779661017,0.8734177215189873,69,10,8,51,0.9015232782664664,285,0.9824561403508771,0.9824911347517731,0.9823321554770318,0.9858156028368794,0.9791666666666666,141,3,2,139,0.9536052009456265,306,0.8333333333333334,0.7972560975609756,0.8398845818815331,135,0.4411764705882353,171,0.5588235294117647,139,20,1,0,1,0,0,1,0,0.9259259259259259,0.7706521739130435,0.6875,0.55,0.991304347826087,114,1,9,11,0.7847826086956522,0.7543859649122807,0.7551790470553419,0.6911764705882353,0.7580645161290323,0.7522935779816514,82,27,15,47,0.7817401598105947,306,0.9673202614379085,0.9428898083623694,0.9358974358974359,0.8902439024390244,0.9955357142857143,223,1,9,73,0.8371080139372822,105,0.6666666666666666,0.6559060895084372,0.6415994130594278,16,0.1523809523809524,89,0.8476190476190476,17,23,0,0,0,0,0,0,0,0.6875,0.5,0.0,0.0,1.0,11,0,5,0,0.49090909090909096,0.6629213483146067,0.6605876393110436,0.6341463414634146,0.6190476190476191,0.7021276595744681,33,14,16,26,0.6382978723404256,105,0.9523809523809523,0.9468085106382979,0.9438202247191011,0.8936170212765957,1.0,58,0,5,42,0.6415994130594278,0.7706521739130435,0.9428898083623694,0.4411764705882353
stack_gb_d2_multiview,0.30999999999999994,0.9051026029948713,wholecrop_prob,0.668049686001303,prob_mean_core,0.12890525548185214,591,0.8747884940778342,0.870302446870735,0.916162994735816,283,0.47884940778341795,308,0.5211505922165821,297,45,1,0,1,0,0,1,0,0.9469964664310954,0.9350287076156429,0.9238578680203046,0.8921568627450981,0.9779005524861878,177,4,11,91,0.9436139096522588,0.8051948051948052,0.806028196402528,0.765625,0.8099173553719008,0.8021390374331551,150,37,23,98,0.8458478808503116,591,0.9746192893401016,0.9699015402612594,0.9658314350797267,0.9506726457399103,0.9891304347826086,364,4,11,212,0.9145666796646519,285,0.9192982456140351,0.9194001182033097,0.9536052009456265,148,0.519298245614035,137,0.4807017543859649,158,26,0,0,0,0,0,0,0,0.9662162162162162,0.9650776053215078,0.9696969696969697,0.975609756097561,0.9545454545454546,63,3,2,80,0.9691426459719144,0.8686131386861314,0.8681008257279443,0.85,0.864406779661017,0.8717948717948718,68,10,8,51,0.9002607561929596,285,0.9824561403508771,0.9824911347517731,0.9823321554770318,0.9858156028368794,0.9791666666666666,141,3,2,139,0.9536052009456265,306,0.8333333333333334,0.7972560975609756,0.8398845818815331,135,0.4411764705882353,171,0.5588235294117647,139,19,1,0,1,0,0,1,0,0.9259259259259259,0.7706521739130435,0.6875,0.55,0.991304347826087,114,1,9,11,0.7839130434782609,0.7543859649122807,0.7551790470553419,0.6911764705882353,0.7580645161290323,0.7522935779816514,82,27,15,47,0.7818881325836046,306,0.9673202614379085,0.9428898083623694,0.9358974358974359,0.8902439024390244,0.9955357142857143,223,1,9,73,0.8358558362369338,105,0.6666666666666666,0.6559060895084372,0.6415994130594278,16,0.1523809523809524,89,0.8476190476190476,17,5,0,0,0,0,0,0,0,0.6875,0.5,0.0,0.0,1.0,11,0,5,0,0.49090909090909096,0.6629213483146067,0.6605876393110436,0.6341463414634146,0.6190476190476191,0.7021276595744681,33,14,16,26,0.6382978723404256,105,0.9523809523809523,0.9468085106382979,0.9438202247191011,0.8936170212765957,1.0,58,0,5,42,0.6415994130594278,0.7706521739130435,0.9428898083623694,0.4411764705882353
stack_gb_d2_multiview,0.30999999999999994,0.9051026029948713,wholecrop_prob,0.668049686001303,robust_prob,0.13730452277152075,591,0.8747884940778342,0.870302446870735,0.916162994735816,283,0.47884940778341795,308,0.5211505922165821,297,45,1,0,1,0,0,1,0,0.9469964664310954,0.9350287076156429,0.9238578680203046,0.8921568627450981,0.9779005524861878,177,4,11,91,0.9436139096522588,0.8051948051948052,0.806028196402528,0.765625,0.8099173553719008,0.8021390374331551,150,37,23,98,0.8458478808503116,591,0.9746192893401016,0.9699015402612594,0.9658314350797267,0.9506726457399103,0.9891304347826086,364,4,11,212,0.9150662897250926,285,0.9192982456140351,0.9194001182033097,0.9536052009456265,148,0.519298245614035,137,0.4807017543859649,158,26,0,0,0,0,0,0,0,0.9662162162162162,0.9650776053215078,0.9696969696969697,0.975609756097561,0.9545454545454546,63,3,2,80,0.9691426459719144,0.8686131386861314,0.8681008257279443,0.85,0.864406779661017,0.8717948717948718,68,10,8,51,0.9002607561929596,285,0.9824561403508771,0.9824911347517731,0.9823321554770318,0.9858156028368794,0.9791666666666666,141,3,2,139,0.9536052009456265,306,0.8333333333333334,0.7972560975609756,0.8398845818815331,135,0.4411764705882353,171,0.5588235294117647,139,19,1,0,1,0,0,1,0,0.9259259259259259,0.7706521739130435,0.6875,0.55,0.991304347826087,114,1,9,11,0.7839130434782609,0.7543859649122807,0.7551790470553419,0.6911764705882353,0.7580645161290323,0.7522935779816514,82,27,15,47,0.7818881325836046,306,0.9673202614379085,0.9428898083623694,0.9358974358974359,0.8902439024390244,0.9955357142857143,223,1,9,73,0.8371080139372822,105,0.6666666666666666,0.6559060895084372,0.6415994130594278,16,0.1523809523809524,89,0.8476190476190476,17,5,0,0,0,0,0,0,0,0.6875,0.5,0.0,0.0,1.0,11,0,5,0,0.49090909090909096,0.6629213483146067,0.6605876393110436,0.6341463414634146,0.6190476190476191,0.7021276595744681,33,14,16,26,0.6382978723404256,105,0.9523809523809523,0.9468085106382979,0.9438202247191011,0.8936170212765957,1.0,58,0,5,42,0.6415994130594278,0.7706521739130435,0.9428898083623694,0.4411764705882353
stack_gb_d2_multiview,0.30999999999999994,0.9051026029948713,wholecrop_prob,0.551203070244207,prob_mean_core,0.12890525548185214,591,0.8747884940778342,0.870302446870735,0.916162994735816,267,0.4517766497461929,324,0.5482233502538071,297,94,1,0,1,0,0,1,0,0.9438202247191011,0.9339572192513369,0.9238578680203046,0.8921568627450981,0.9757575757575757,161,4,11,91,0.9440285204991088,0.8148148148148148,0.8138256727598421,0.765625,0.8099173553719008,0.8177339901477833,166,37,23,98,0.8575906851768921,591,0.9746192893401016,0.9699015402612594,0.9658314350797267,0.9506726457399103,0.9891304347826086,364,4,11,212,0.9145666796646519,285,0.9192982456140351,0.9194001182033097,0.9536052009456265,137,0.4807017543859649,148,0.519298245614035,158,51,0,0,0,0,0,0,0,0.9635036496350365,0.9605321507760531,0.9696969696969697,0.975609756097561,0.9454545454545454,52,3,2,80,0.9649667405764967,0.8783783783783784,0.8760236145496096,0.85,0.864406779661017,0.8876404494382022,79,10,8,51,0.9125880784612456,285,0.9824561403508771,0.9824911347517731,0.9823321554770318,0.9858156028368794,0.9791666666666666,141,3,2,139,0.9536052009456265,306,0.8333333333333334,0.7972560975609756,0.8398845818815331,130,0.42483660130718953,176,0.5751633986928104,139,43,1,0,1,0,0,1,0,0.9230769230769231,0.7704545454545455,0.6875,0.55,0.990909090909091,109,1,9,11,0.7854545454545455,0.7613636363636364,0.7606112054329373,0.6911764705882353,0.7580645161290323,0.7631578947368421,87,27,15,47,0.7911714770797963,306,0.9673202614379085,0.9428898083623694,0.9358974358974359,0.8902439024390244,0.9955357142857143,223,1,9,73,0.8358558362369338,105,0.6666666666666666,0.6559060895084372,0.6415994130594278,16,0.1523809523809524,89,0.8476190476190476,17,14,0,0,0,0,0,0,0,0.6875,0.5,0.0,0.0,1.0,11,0,5,0,0.49090909090909096,0.6629213483146067,0.6605876393110436,0.6341463414634146,0.6190476190476191,0.7021276595744681,33,14,16,26,0.6382978723404256,105,0.9523809523809523,0.9468085106382979,0.9438202247191011,0.8936170212765957,1.0,58,0,5,42,0.6415994130594278,0.7704545454545455,0.9428898083623694,0.42483660130718953
stack_gb_d2_multiview,0.30999999999999994,0.9051026029948713,wholecrop_prob,0.551203070244207,robust_prob,0.13730452277152075,591,0.8747884940778342,0.870302446870735,0.916162994735816,267,0.4517766497461929,324,0.5482233502538071,297,94,1,0,1,0,0,1,0,0.9438202247191011,0.9339572192513369,0.9238578680203046,0.8921568627450981,0.9757575757575757,161,4,11,91,0.9440285204991088,0.8148148148148148,0.8138256727598421,0.765625,0.8099173553719008,0.8177339901477833,166,37,23,98,0.8575906851768921,591,0.9746192893401016,0.9699015402612594,0.9658314350797267,0.9506726457399103,0.9891304347826086,364,4,11,212,0.9150662897250926,285,0.9192982456140351,0.9194001182033097,0.9536052009456265,137,0.4807017543859649,148,0.519298245614035,158,51,0,0,0,0,0,0,0,0.9635036496350365,0.9605321507760531,0.9696969696969697,0.975609756097561,0.9454545454545454,52,3,2,80,0.9649667405764967,0.8783783783783784,0.8760236145496096,0.85,0.864406779661017,0.8876404494382022,79,10,8,51,0.9125880784612456,285,0.9824561403508771,0.9824911347517731,0.9823321554770318,0.9858156028368794,0.9791666666666666,141,3,2,139,0.9536052009456265,306,0.8333333333333334,0.7972560975609756,0.8398845818815331,130,0.42483660130718953,176,0.5751633986928104,139,43,1,0,1,0,0,1,0,0.9230769230769231,0.7704545454545455,0.6875,0.55,0.990909090909091,109,1,9,11,0.7854545454545455,0.7613636363636364,0.7606112054329373,0.6911764705882353,0.7580645161290323,0.7631578947368421,87,27,15,47,0.7911714770797963,306,0.9673202614379085,0.9428898083623694,0.9358974358974359,0.8902439024390244,0.9955357142857143,223,1,9,73,0.8371080139372822,105,0.6666666666666666,0.6559060895084372,0.6415994130594278,16,0.1523809523809524,89,0.8476190476190476,17,14,0,0,0,0,0,0,0,0.6875,0.5,0.0,0.0,1.0,11,0,5,0,0.49090909090909096,0.6629213483146067,0.6605876393110436,0.6341463414634146,0.6190476190476191,0.7021276595744681,33,14,16,26,0.6382978723404256,105,0.9523809523809523,0.9468085106382979,0.9438202247191011,0.8936170212765957,1.0,58,0,5,42,0.6415994130594278,0.7704545454545455,0.9428898083623694,0.42483660130718953
main_prob,0.595,0.7244073026216586,prob_mean_core,0.5229316383478837,prob_mean_core,0.12890525548185214,591,0.8747884940778342,0.8632347923571846,0.9011259504776759,295,0.49915397631133673,296,0.5008460236886633,296,55,0,0,0,0,0,0,0,0.8983050847457628,0.8890067911714771,0.9152542372881356,0.9473684210526315,0.8306451612903226,103,21,9,162,0.9412375023580457,0.8513513513513513,0.667717528373266,0.47619047619047616,0.38461538461538464,0.9508196721311475,232,12,32,20,0.7178436317780581,591,0.949238578680203,0.9512880191070384,0.9344978165938864,0.9596412556053812,0.9429347826086957,347,21,9,214,0.9011259504776759,285,0.9228070175438596,0.9227245862884161,0.9489263199369583,170,0.5964912280701754,115,0.40350877192982454,171,33,0,0,0,0,0,0,0,0.9235294117647059,0.8692336309523809,0.9505703422053232,0.9765625,0.7619047619047619,32,10,3,125,0.9384300595238095,0.9217391304347826,0.6538461538461539,0.47058823529411764,0.3076923076923077,1.0,102,0,9,4,0.7963800904977376,285,0.9543859649122807,0.9546394799054374,0.9550173010380623,0.9787234042553191,0.9305555555555556,134,10,3,138,0.9489263199369583,306,0.8300653594771242,0.7718314459930313,0.8136977351916377,125,0.4084967320261438,181,0.5915032679738562,125,22,0,0,0,0,0,0,0,0.864,0.8631593874078276,0.8131868131868132,0.8604651162790697,0.8658536585365854,71,11,6,37,0.8970504821327283,0.8066298342541437,0.6628746840014446,0.47761194029850745,0.41025641025641024,0.9154929577464789,130,12,23,16,0.678945467677862,306,0.9444444444444444,0.93886106271777,0.8994082840236687,0.926829268292683,0.9508928571428571,213,11,6,76,0.8136977351916377,105,0.638095238095238,0.621973587674248,0.6016140865737345,38,0.3619047619047619,67,0.638095238095238,38,28,0,0,0,0,0,0,0,0.6578947368421053,0.6704545454545454,0.6486486486486487,0.75,0.5909090909090909,13,9,4,12,0.5994318181818182,0.6268656716417911,0.6057347670250895,0.4444444444444444,0.3225806451612903,0.8888888888888888,32,4,21,10,0.532258064516129,105,0.8761904761904762,0.8798606016140866,0.8686868686868687,0.9148936170212766,0.8448275862068966,49,9,4,43,0.6016140865737345,0.8631593874078276,0.93886106271777,0.4084967320261438
main_prob,0.595,0.7244073026216586,prob_mean_core,0.5229316383478837,prob_mean_core,0.17767263447772175,591,0.8747884940778342,0.8632347923571846,0.9011259504776759,295,0.49915397631133673,296,0.5008460236886633,296,55,0,0,0,0,0,0,0,0.8983050847457628,0.8890067911714771,0.9152542372881356,0.9473684210526315,0.8306451612903226,103,21,9,162,0.9412375023580457,0.8513513513513513,0.667717528373266,0.47619047619047616,0.38461538461538464,0.9508196721311475,232,12,32,20,0.7178436317780581,591,0.949238578680203,0.9512880191070384,0.9344978165938864,0.9596412556053812,0.9429347826086957,347,21,9,214,0.9011259504776759,285,0.9228070175438596,0.9227245862884161,0.9489263199369583,170,0.5964912280701754,115,0.40350877192982454,171,33,0,0,0,0,0,0,0,0.9235294117647059,0.8692336309523809,0.9505703422053232,0.9765625,0.7619047619047619,32,10,3,125,0.9384300595238095,0.9217391304347826,0.6538461538461539,0.47058823529411764,0.3076923076923077,1.0,102,0,9,4,0.7963800904977376,285,0.9543859649122807,0.9546394799054374,0.9550173010380623,0.9787234042553191,0.9305555555555556,134,10,3,138,0.9489263199369583,306,0.8300653594771242,0.7718314459930313,0.8136977351916377,125,0.4084967320261438,181,0.5915032679738562,125,22,0,0,0,0,0,0,0,0.864,0.8631593874078276,0.8131868131868132,0.8604651162790697,0.8658536585365854,71,11,6,37,0.8970504821327283,0.8066298342541437,0.6628746840014446,0.47761194029850745,0.41025641025641024,0.9154929577464789,130,12,23,16,0.678945467677862,306,0.9444444444444444,0.93886106271777,0.8994082840236687,0.926829268292683,0.9508928571428571,213,11,6,76,0.8136977351916377,105,0.638095238095238,0.621973587674248,0.6016140865737345,38,0.3619047619047619,67,0.638095238095238,38,28,0,0,0,0,0,0,0,0.6578947368421053,0.6704545454545454,0.6486486486486487,0.75,0.5909090909090909,13,9,4,12,0.5994318181818182,0.6268656716417911,0.6057347670250895,0.4444444444444444,0.3225806451612903,0.8888888888888888,32,4,21,10,0.532258064516129,105,0.8761904761904762,0.8798606016140866,0.8686868686868687,0.9148936170212766,0.8448275862068966,49,9,4,43,0.6016140865737345,0.8631593874078276,0.93886106271777,0.4084967320261438
main_prob,0.595,0.7244073026216586,prob_mean_core,0.5229316383478837,robust_prob,0.13730452277152075,591,0.8747884940778342,0.8632347923571846,0.9011259504776759,295,0.49915397631133673,296,0.5008460236886633,296,55,0,0,0,0,0,0,0,0.8983050847457628,0.8890067911714771,0.9152542372881356,0.9473684210526315,0.8306451612903226,103,21,9,162,0.9412375023580457,0.8513513513513513,0.667717528373266,0.47619047619047616,0.38461538461538464,0.9508196721311475,232,12,32,20,0.7178436317780581,591,0.949238578680203,0.9512880191070384,0.9344978165938864,0.9596412556053812,0.9429347826086957,347,21,9,214,0.9011259504776759,285,0.9228070175438596,0.9227245862884161,0.9489263199369583,170,0.5964912280701754,115,0.40350877192982454,171,33,0,0,0,0,0,0,0,0.9235294117647059,0.8692336309523809,0.9505703422053232,0.9765625,0.7619047619047619,32,10,3,125,0.9384300595238095,0.9217391304347826,0.6538461538461539,0.47058823529411764,0.3076923076923077,1.0,102,0,9,4,0.7963800904977376,285,0.9543859649122807,0.9546394799054374,0.9550173010380623,0.9787234042553191,0.9305555555555556,134,10,3,138,0.9489263199369583,306,0.8300653594771242,0.7718314459930313,0.8136977351916377,125,0.4084967320261438,181,0.5915032679738562,125,22,0,0,0,0,0,0,0,0.864,0.8631593874078276,0.8131868131868132,0.8604651162790697,0.8658536585365854,71,11,6,37,0.8970504821327283,0.8066298342541437,0.6628746840014446,0.47761194029850745,0.41025641025641024,0.9154929577464789,130,12,23,16,0.678945467677862,306,0.9444444444444444,0.93886106271777,0.8994082840236687,0.926829268292683,0.9508928571428571,213,11,6,76,0.8136977351916377,105,0.638095238095238,0.621973587674248,0.6016140865737345,38,0.3619047619047619,67,0.638095238095238,38,28,0,0,0,0,0,0,0,0.6578947368421053,0.6704545454545454,0.6486486486486487,0.75,0.5909090909090909,13,9,4,12,0.5994318181818182,0.6268656716417911,0.6057347670250895,0.4444444444444444,0.3225806451612903,0.8888888888888888,32,4,21,10,0.532258064516129,105,0.8761904761904762,0.8798606016140866,0.8686868686868687,0.9148936170212766,0.8448275862068966,49,9,4,43,0.6016140865737345,0.8631593874078276,0.93886106271777,0.4084967320261438
